challengeId,litterjoinId,litterId,litterTimestamp,lat,lon,tags,url,user_id,username
65,5480356,4930102,1/7/2020 22:14,41.86555153,-87.81281971,"wrapper,cigarette,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431660.841352_856DCED5-73C1-4F00-9788-8476F3A515B5.jpg,34059,julieta
65,5480352,4930101,1/7/2020 22:14,41.86548864,-87.81285148,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431644.2910419_FD168AC1-95C4-4000-A6E6-30432C200FD8.jpg,34059,julieta
65,5480348,4930100,1/7/2020 22:14,41.86554826,-87.81284564,"papertowel,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431658.6658711_DDE3CD30-8544-436B-92AD-4B244C68F0DA.jpg,34059,julieta
65,5480344,4930099,1/7/2020 22:14,41.86555731,-87.81281226,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431662.3577209_27179EC7-5375-4676-804F-2CE25CCC8A7E.jpg,34059,julieta
65,5480340,4930098,1/7/2020 22:15,41.86545014,-87.81279746,"plastic,bag,walmart",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431721.325562_EEBD0732-96F3-441F-8A7D-9E6AF68BBD13.jpg,34059,julieta
65,5480336,4930097,1/7/2020 22:13,41.86539694,-87.81264573,"plastic,candy,dumdums,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431617.1624532_7DD24C26-5E55-4F8F-BF5A-ECA68E012EE7.jpg,34059,julieta
65,5480332,4930096,1/7/2020 22:13,41.86539694,-87.81264573,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431615.53791_886D4D32-5522-4D2D-9688-296FB0BC8408.jpg,34059,julieta
65,5480328,4930095,1/7/2020 22:13,41.86544778,-87.81271369,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431606.9030972_9EB4313B-5F4B-467E-A53F-845E6F0B5D1D.jpg,34059,julieta
65,5480324,4930094,1/7/2020 22:13,41.86536795,-87.81277482,"wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431624.113855_AFE0F1DA-FE76-4D26-92A9-AE91D54A7093.jpg,34059,julieta
65,5480320,4930093,1/7/2020 22:12,41.86537039,-87.81276917,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431578.066714_A2224024-48FF-4B70-A759-C7A10F51A82D.jpg,34059,julieta
65,5480316,4930092,1/7/2020 22:12,41.86537039,-87.81276917,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431576.173671_3E896764-5F92-4974-98F7-871C207B6D5C.jpg,34059,julieta
65,5480312,4930091,1/7/2020 22:13,41.86537645,-87.81267319,"lid,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431585.5917969_C778914F-9391-4057-816F-5077B6B52B39.jpg,34059,julieta
65,5480308,4930090,1/7/2020 22:12,41.86541926,-87.81280034,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431553.442821_A4CC7535-D1E0-4898-99FD-21E3704B0C37.jpg,34059,julieta
65,5480304,4930089,1/7/2020 22:12,41.86546316,-87.81281974,"bag,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431530.106019_4C1685A4-7A3F-4DB7-AAB5-7DF3F8B15B81.jpg,34059,julieta
65,5480300,4930088,1/7/2020 22:12,41.86542718,-87.81276439,"bag,cardinalwinespirits,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431528.4451761_BD6D89C6-800D-4290-AEAD-256FDBA0BF7B.jpg,34059,julieta
65,5463766,4922067,1/5/2020 22:40,41.86545653,-87.81273676,"papertowel,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260417.1705709_52BCB481-12FF-44D9-8D56-D1F19E9F6B81.jpg,73940,litterati-73940
65,5463765,4922066,1/5/2020 22:39,41.86537232,-87.81267994,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260368.2046242_FB64DB71-5B87-462A-90A0-E034BB7147FD.jpg,73940,litterati-73940
65,5463763,4922065,1/5/2020 22:40,41.86546487,-87.81278138,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260424.709002_B1917ADD-737A-4860-9405-08FC714E6749.jpg,73940,litterati-73940
65,5463764,4922064,1/5/2020 22:39,41.86533091,-87.81282639,"plastic,bag",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260361.787307_8C4F0731-ADD3-4069-AD94-95575B55F2F2.jpg,73940,litterati-73940
65,5463762,4922063,1/5/2020 22:40,41.86545653,-87.81273676,"newspaper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260435.512476_C8FDBE35-838F-467F-A287-06B734C5BC61.jpg,73940,litterati-73940
65,5447871,4912656,1/5/2020 22:40,41.86546487,-87.81278138,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260424.709002_B1917ADD-737A-4860-9405-08FC714E6749.jpg,73940,litterati-73940
65,5447870,4912655,1/5/2020 22:40,41.86545653,-87.81273676,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260435.512476_C8FDBE35-838F-467F-A287-06B734C5BC61.jpg,73940,litterati-73940
65,5447869,4912654,1/5/2020 22:39,41.86533091,-87.81282639,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260361.787307_8C4F0731-ADD3-4069-AD94-95575B55F2F2.jpg,73940,litterati-73940
65,5447868,4912653,1/5/2020 22:39,41.86537232,-87.81267994,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260368.2046242_FB64DB71-5B87-462A-90A0-E034BB7147FD.jpg,73940,litterati-73940
65,5447867,4912652,1/5/2020 22:40,41.86546611,-87.81274686,"paper,foil,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260406.2408972_2E118D71-2AA0-4B1A-9022-FE49477E472C.jpg,73940,litterati-73940
65,5447866,4912651,1/5/2020 22:40,41.86545617,-87.81279169,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260443.103788_12ED41D3-7B5B-489E-8C84-22263C6EF905.jpg,73940,litterati-73940
65,5447865,4912650,1/5/2020 22:39,41.86545964,-87.81282264,"paper,label",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260396.677404_CD0BE545-8DBA-4CED-AE72-B9B94AFA074A.jpg,73940,litterati-73940
65,5447864,4912649,1/5/2020 22:39,41.86539907,-87.8127784,"candy,plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260371.582506_A72C1F09-DE48-45D9-9487-A7E9F644FD99.jpg,73940,litterati-73940
65,5447863,4912648,1/5/2020 22:39,41.8654346,-87.80964388,"wrapper,walmart,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260381.7436318_BD3A68D1-16FE-44DB-8975-89DADB228C34.jpg,73940,litterati-73940
65,5447862,4912647,1/5/2020 22:39,41.86530742,-87.81280927,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260388.515637_E96B82A6-0FFD-463D-A6F3-EBB8AF35E0B4.jpg,73940,litterati-73940
65,5414540,4891101,1/3/2020 22:19,41.86568105,-87.81264031,"musketeers,wrapper,candy,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086365.862214_A6E4B0E2-2A55-4EEE-AADB-FBA66FB7A620.jpg,34059,julieta
65,5414536,4891100,1/3/2020 22:25,41.86549559,-87.81281155,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086706.3357902_ADEE97A2-6943-4749-AF63-64EFEB988DB6.jpg,34059,julieta
65,5414532,4891099,1/3/2020 22:25,41.86549559,-87.81281155,"foil,plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086704.492429_8BD2D319-6A02-47EC-81DB-FFDADB74F1A1.jpg,34059,julieta
65,5414528,4891097,1/3/2020 22:19,41.86565383,-87.81273236,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086374.7649388_B56C88A6-43EE-413E-BDFE-810A91C18942.jpg,34059,julieta
65,5414524,4891096,1/3/2020 22:19,41.86565833,-87.81272885,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086376.2828689_480D487D-0EE7-4C44-B2CA-17F083D96451.jpg,34059,julieta
65,5414521,4891095,1/3/2020 22:19,41.86566288,-87.81272989,"candy,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086383.374471_53DFFA7F-F229-4CAA-8E26-013A10001BCA.jpg,34059,julieta
65,5414516,4891094,1/3/2020 22:23,41.86518007,-87.81270286,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086600.372993_3CA8E142-135B-4CC6-B297-6C69430B96A6.jpg,34059,julieta
65,5414512,4891093,1/3/2020 22:19,41.8656827,-87.81273175,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086391.919029_0A5B9445-8D0B-4E07-A964-3D44EF06A4D1.jpg,34059,julieta
65,5414508,4891092,1/3/2020 22:20,41.86557726,-87.8126997,"plastic,straw",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086411.07308_169EDFF7-284E-448C-81CF-2451A297A044.jpg,34059,julieta
65,5414505,4891091,1/3/2020 22:20,41.86554502,-87.81271735,"receipt,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086421.4592981_26094B71-8734-4BAB-985E-BB3350516BEE.jpg,34059,julieta
65,5414500,4891090,1/3/2020 22:20,41.86551469,-87.81261794,"wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086454.219831_C9866C82-F037-40E0-B84A-70215DE1A243.jpg,34059,julieta
65,5414496,4891089,1/3/2020 22:20,41.86553595,-87.81267504,"plastic,wrapper,cigarette",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086427.585833_C04EC413-E3E4-4E67-8454-2335A64DE597.jpg,34059,julieta
65,5414492,4891088,1/3/2020 22:20,41.86554049,-87.81267514,"wrapper,candy,paper,dumdums",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086429.86992_E1B2CF62-4BA9-4C39-BE62-938B1B7F2B4D.jpg,34059,julieta
65,5414489,4891087,1/3/2020 22:20,41.86551553,-87.8126471,"plastic,wrapper,candy",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086456.528479_2D4719EF-534B-4BD4-9E50-1D8E6761F002.jpg,34059,julieta
65,5414484,4891086,1/3/2020 22:20,41.86551746,-87.81264668,"styrofoam,cup",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086458.929309_C1ECD2F2-2D67-4581-940E-15FFE73EBF8F.jpg,34059,julieta
65,5414480,4891085,1/3/2020 22:23,41.86522884,-87.8126813,styrofoam,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086602.499392_3868E9E2-A1DE-45E2-9EE3-A020627932B4.jpg,34059,julieta
65,5414476,4891084,1/3/2020 22:23,41.86530964,-87.81269749,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086608.0011702_78D82032-36DD-4365-A6B1-A1FAAD7259A4.jpg,34059,julieta
65,5414472,4891083,1/3/2020 22:23,41.86536434,-87.81270048,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086615.469799_F50B1D4F-3468-4D6F-949F-3BD3DB4A4F17.jpg,34059,julieta
65,5414468,4891082,1/3/2020 22:21,41.86540647,-87.81263258,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086516.4871411_40C87A3E-1C08-41BF-BCC6-6F6465DCB08A.jpg,34059,julieta
65,5414467,4891081,1/3/2020 22:21,41.86548135,-87.8126689,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086478.6513271_ECBEB923-A8EA-421E-AD68-EE255D5656FA.jpg,34059,julieta
65,5414461,4891080,1/3/2020 22:21,41.86548076,-87.81266242,"drink,label,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086480.6100512_CBC88AB8-B9F2-4195-A759-21DE068DA503.jpg,34059,julieta
65,5414457,4891079,1/3/2020 22:21,41.86542544,-87.81264277,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086502.382375_5D91238E-49F2-4C17-AE9D-FEFB742D0FE7.jpg,34059,julieta
65,5414452,4891078,1/3/2020 22:21,41.86541098,-87.81263948,"soda,redbull,can,aluminum",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086518.704196_3DAD583D-C562-4DDE-849E-A275F17D149C.jpg,34059,julieta
65,5414448,4891077,1/3/2020 22:22,41.86537877,-87.81265873,styrofoam,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086545.086734_C20935AA-3418-47D6-8740-028C2689896C.jpg,34059,julieta
65,5414444,4891076,1/3/2020 22:22,41.86535833,-87.81265086,"paper,bag",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086551.063198_0DB907CF-550F-4C83-B5B2-CFB176BF7120.jpg,34059,julieta
65,5414441,4891075,1/3/2020 22:22,41.86536689,-87.81265811,"candy,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086546.321368_02B47269-45FF-4725-952B-EC8CD1B831A4.jpg,34059,julieta
65,5414436,4891074,1/3/2020 22:22,41.86536309,-87.81265352,"nestle,plastic,water,bottle",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086548.76248_2959E991-EA94-46DD-B6B4-5F95F546B863.jpg,34059,julieta
65,5414432,4891073,1/3/2020 22:23,41.86514976,-87.81265973,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086594.521817_AF087A4C-2AF8-4FB1-9310-EA1E52612BDC.jpg,34059,julieta
65,5414428,4891072,1/3/2020 22:23,41.86531699,-87.81268952,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086610.126058_D4B787BD-2333-4725-9555-912214CD783E.jpg,34059,julieta
65,5414424,4891071,1/3/2020 22:22,41.86535999,-87.81263555,"candy,butterfinger,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086552.839196_47413511-0071-48DF-B493-1E78CD25E19C.jpg,34059,julieta
65,5414420,4891070,1/3/2020 22:18,41.86561731,-87.8127987,"plastic,cup",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086328.726239_750EED1E-9CD7-40CD-8067-E18B450F1367.jpg,34059,julieta
65,5414416,4891069,1/3/2020 22:18,41.86563062,-87.81283519,"plastic,cigarette",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086309.119825_2A02CC86-26F1-48A9-A0E7-0897F98C95E8.jpg,34059,julieta
65,5414412,4891068,1/3/2020 22:17,41.86558507,-87.81285382,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086279.7839289_4F133113-E12E-4FBB-8751-B1803FB7C11E.jpg,34059,julieta
65,5414408,4891067,1/3/2020 22:17,41.8655795,-87.81282454,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086242.5293899_243480C8-F82D-400A-B8B3-69CF95192242.jpg,34059,julieta
65,5414405,4891066,1/3/2020 22:17,41.8655795,-87.81282454,"portillos,soda,cup,styrofoam",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086246.882231_4EE28665-B6C2-491F-B520-59743A74CAE9.jpg,34059,julieta
65,5414400,4891065,1/3/2020 22:17,41.8655795,-87.81282454,"paper,receipt",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086238.554008_EB44D736-8D84-4EFD-B985-385EFCA44181.jpg,34059,julieta
65,5414396,4891064,1/3/2020 22:17,41.86549797,-87.81265914,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086255.143076_E603B12A-4D91-49D1-8CCF-576C0E1D0052.jpg,34059,julieta
65,5414392,4891063,1/3/2020 22:17,41.86550405,-87.81267155,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086249.498505_F55D83D7-0827-4D25-BE61-83C76C74E5B7.jpg,34059,julieta
65,5414388,4891062,1/3/2020 22:16,41.865473,-87.81273574,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086216.480787_E7B4A0BA-4110-4408-8F3D-5AD740340E78.jpg,34059,julieta
65,5414384,4891061,1/3/2020 22:16,41.865473,-87.81273574,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086218.2143888_F8E7A687-A079-49A1-A7EC-5C779626AE6C.jpg,34059,julieta
65,5414380,4891060,1/3/2020 22:16,41.86545241,-87.8127544,"paper,wrapper,mcdonalds,fastfood",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086212.789041_F6B96D23-C093-4D57-A3C5-BB2ADD578B5D.jpg,34059,julieta
65,5414377,4891059,1/3/2020 22:16,41.86545338,-87.81284466,"bottle,water,icemountain,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086187.733115_4407875B-4051-4D41-B8F6-E81DE2FD45F8.jpg,34059,julieta
65,5414373,4891058,1/3/2020 22:15,41.86546695,-87.81276579,"cigarette,wrapper,swishersweets,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086154.066671_1F4303C2-3DE9-45C7-81F3-58F8482D42C5.jpg,34059,julieta
65,5414368,4891057,1/3/2020 22:15,41.86547777,-87.81270985,"sauce,plastic,container",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086141.6811929_FBB254D6-F9FE-4462-9BCF-29A557EE85DE.jpg,34059,julieta
65,5414364,4891056,1/3/2020 22:15,41.86543127,-87.81269397,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086147.045932_0089313A-215D-4F1C-945A-15E4D332F729.jpg,34059,julieta
65,5414362,4891055,1/3/2020 22:16,41.86535117,-87.81275598,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086177.608581_0DD871DF-3EF0-4876-90EC-046C7F56ACFC.jpg,34059,julieta
65,5414356,4891054,1/3/2020 22:15,41.86547777,-87.81270985,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086149.6086311_6B1FC912-8BEC-4065-B32F-E4D9F66F1BE9.jpg,34059,julieta
65,5414352,4891053,1/3/2020 22:16,41.86545338,-87.81284466,"plastic,label",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086195.547361_ECA0D794-2CEE-4FC1-9BF2-3130F1989691.jpg,34059,julieta
65,5414348,4891052,1/3/2020 22:15,41.86553443,-87.81277946,"receipt,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086127.75789_EC2AF1D2-E317-4C26-B319-BE0F7AE43017.jpg,34059,julieta
65,5414344,4891051,1/3/2020 22:15,41.86541831,-87.81278618,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086112.1602058_FA30E29E-9C91-41FD-8503-711258E85256.jpg,34059,julieta
65,5414340,4891050,1/3/2020 22:14,41.86545072,-87.81277896,"candy,reeses,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086089.8710399_43B81186-2F68-40FF-90C9-4D31F9D579FE.jpg,34059,julieta
65,5401530,4885019,1/2/2020 23:56,41.86647464,-87.81283253,"fastfood,portillos,bag,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005772.355803_578E8685-4189-461F-83DB-FB4C3B711802.jpg,34059,julieta
65,5401527,4885018,1/2/2020 23:56,41.86645411,-87.81288578,"soda,cup,styrofoam,portillos",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005779.3855062_D2CCA81A-52A2-4B09-B717-766C4B9B403B.jpg,34059,julieta
65,5401489,4885012,1/2/2020 23:46,41.86929506,-87.8128334,"laundry,sheet,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005195.194802_DB1686A2-55AE-4A99-9BB3-CDC8DA5081C4.jpg,34059,julieta
65,5401416,4885001,1/2/2020 23:54,41.86745466,-87.81283653,"flyer,paper,salernos",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005658.531474_59E148BA-405C-40C7-89C2-715AB6AD4E3B.jpg,34059,julieta
65,5401350,4884991,1/2/2020 23:53,41.86794185,-87.81286899,"wendys,cup,paper,soda",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005598.901787_35EF9978-D11B-45FA-82C8-5D0487AB1A49.jpg,34059,julieta
65,5401158,4884963,1/2/2020 23:51,41.86796265,-87.81289714,"cup,paper,coffee",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005496.5590382_8C22C3E3-BC19-475E-B343-E29DD33477FA.jpg,34059,julieta
65,5401155,4884962,1/2/2020 23:51,41.8679809,-87.81289054,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005493.3745298_58CE80BB-595D-42FF-A5F7-65A2B86F3DA9.jpg,34059,julieta
65,5401152,4884961,1/2/2020 23:51,41.86795897,-87.81288443,"straw,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005500.550304_65F516DF-FDEF-496C-997C-86C662D143EA.jpg,34059,julieta
65,5401128,4884957,1/2/2020 23:51,41.8680083,-87.81284051,"plastic,wrapper,spoon",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005490.208014_F32F1E5D-02F5-4043-B4F3-2B7B7344A596.jpg,34059,julieta
65,5401118,4884955,1/2/2020 23:51,41.86794367,-87.81290218,"aluminum,can,soda,7up",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005507.6254668_8BD3168F-4A44-400E-8098-87783E3C2C0F.jpg,34059,julieta
65,5401115,4884954,1/2/2020 23:51,41.86794529,-87.8129007,"cap,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005502.2592192_BD1D7A4D-ABF9-46AB-80BC-B63BB077C646.jpg,34059,julieta
65,5401112,4884952,1/2/2020 23:51,41.86801134,-87.81285081,"culvers,paper,cup,drink",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005487.6159282_80173C3F-10CF-4758-896C-0A9442EFC116.jpg,34059,julieta
65,5401025,4884935,1/2/2020 23:50,41.86515957,-87.80530264,"straw,wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005437.2482228_16DB7326-D4AC-4524-8176-F19A7DF5B1E0.jpg,34059,julieta
65,5401022,4884934,1/2/2020 23:50,41.868404,-87.81277495,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005439.6558208_60EF101E-FD46-41D2-9232-785B3FDFF72D.jpg,34059,julieta
65,5401019,4884933,1/2/2020 23:50,41.86836233,-87.81277119,"tissue,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005423.6777492_2F3E8F0E-38AF-43B7-ABA9-D186916C5CCD.jpg,34059,julieta
65,5401016,4884932,1/2/2020 23:49,41.86855436,-87.81291675,"butt,cigarette,celluloseacetate",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005377.673706_AD71F079-DDE9-489C-A2FA-BC7C34B42330.jpg,34059,julieta
65,5401013,4884931,1/2/2020 23:49,41.86874306,-87.81281926,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005345.081602_C36AC578-BF52-4237-AEF7-347BB6376031.jpg,34059,julieta
65,5401010,4884930,1/2/2020 23:48,41.86905276,-87.81278967,"cup,styrofoam",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005285.8521519_557AD775-5389-451C-A410-6D67AA309AA0.jpg,34059,julieta
65,5401007,4884929,1/2/2020 23:47,41.86909739,-87.81279222,"candy,plastic,wrapper,kitkat",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005265.203603_22B4155B-F73F-4267-93AF-C54669D437FA.jpg,34059,julieta
65,5401004,4884928,1/2/2020 23:47,41.86923239,-87.81290864,"bag,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005246.642731_9A245FFF-44CD-44CA-A37D-585EA15D723A.jpg,34059,julieta
65,5401001,4884927,1/2/2020 23:46,41.86942251,-87.81291795,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005215.933994_23EAC839-121A-40DF-BE2C-7EE9F5E671D2.jpg,34059,julieta
65,5398278,4884227,1/2/2020 20:57,41.86530722,-87.81277789,"plastic,decoration",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1577995022.275466_A3575CAE-236D-42DB-91F3-2117AEB13276.jpg,34059,julieta
65,5398274,4884225,12/24/2019 18:39,41.86545334,-87.81275484,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1577209154.190661_66FC3C98-6E81-4E87-A4A7-0D51DDFBFC0E.jpg,34059,julieta
65,5398271,4884224,1/2/2020 20:56,41.86528482,-87.81278927,"styrofoam,plate",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1577995019.884388_7D81AE81-60B1-45E8-8498-AC546C2D648A.jpg,34059,julieta
65,5398269,4884223,12/24/2019 18:39,41.86545334,-87.81275484,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1577209156.4725552_A6BC1A1C-9AC8-4603-808C-538F33F9D1EB.jpg,34059,julieta
65,5398265,4884222,1/2/2020 20:57,41.86530722,-87.81277789,"plastic,decoration",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1577995024.07072_F4C45DFF-BB17-4C76-840E-AC042B878D36.jpg,34059,julieta
65,5333158,4854400,12/29/2019 21:18,41.86681517,-87.81302107,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2019/12/29/74410-ltr_1577650702.751534_7A5B1DE2-3E6B-43AA-BFCF-31C085527F74.jpg,74410,maro-
